bird_x_norm,bird_y_norm,bird_vel_norm,dist_to_pipe_x_norm,pipe_top_y_norm,pipe_bottom_y_norm,pipe_gap_center_y_norm,action
0.0625,0.49642857142857144,0.16666666666666666,0.8725,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5,0.20833333333333334,0.86875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5042857142857143,0.25,0.865,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5092857142857142,0.2916666666666667,0.86125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.515,0.3333333333333333,0.8575,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5214285714285715,0.375,0.85375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5285714285714286,0.4166666666666667,0.85,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5364285714285715,0.4583333333333333,0.84625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.545,0.5,0.8425,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5542857142857143,0.5416666666666666,0.83875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5642857142857143,0.5833333333333334,0.835,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.575,0.625,0.83125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5864285714285714,0.6666666666666666,0.8275,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5985714285714285,0.7083333333333334,0.82375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5878571428571429,-0.625,0.82,0.4642857142857143,0.6071428571428571,0.5357142857142857,1
0.0625,0.5778571428571428,-0.5833333333333334,0.81625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5685714285714286,-0.5416666666666666,0.8125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.56,-0.5,0.80875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5521428571428572,-0.4583333333333333,0.805,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.545,-0.4166666666666667,0.80125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5385714285714286,-0.375,0.7975,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5328571428571428,-0.3333333333333333,0.79375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5278571428571428,-0.2916666666666667,0.79,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5235714285714286,-0.25,0.78625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.52,-0.20833333333333334,0.7825,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5171428571428571,-0.16666666666666666,0.77875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.515,-0.125,0.775,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5135714285714286,-0.08333333333333333,0.77125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5128571428571429,-0.041666666666666664,0.7675,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5128571428571429,0.0,0.76375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5135714285714286,0.041666666666666664,0.76,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.515,0.08333333333333333,0.75625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5171428571428571,0.125,0.7525,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.52,0.16666666666666666,0.74875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5235714285714286,0.20833333333333334,0.745,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5278571428571428,0.25,0.74125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5328571428571428,0.2916666666666667,0.7375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5385714285714286,0.3333333333333333,0.73375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.545,0.375,0.73,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5521428571428572,0.4166666666666667,0.72625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.56,0.4583333333333333,0.7225,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5685714285714286,0.5,0.71875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5778571428571428,0.5416666666666666,0.715,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5878571428571429,0.5833333333333334,0.71125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5985714285714285,0.625,0.7075,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5878571428571429,-0.625,0.70375,0.4642857142857143,0.6071428571428571,0.5357142857142857,1
0.0625,0.5778571428571428,-0.5833333333333334,0.7,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5685714285714286,-0.5416666666666666,0.69625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.56,-0.5,0.6925,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5521428571428572,-0.4583333333333333,0.68875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.545,-0.4166666666666667,0.685,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5385714285714286,-0.375,0.68125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5328571428571428,-0.3333333333333333,0.6775,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5278571428571428,-0.2916666666666667,0.67375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5235714285714286,-0.25,0.67,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.52,-0.20833333333333334,0.66625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5171428571428571,-0.16666666666666666,0.6625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.515,-0.125,0.65875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5135714285714286,-0.08333333333333333,0.655,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5128571428571429,-0.041666666666666664,0.65125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5128571428571429,0.0,0.6475,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5135714285714286,0.041666666666666664,0.64375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.515,0.08333333333333333,0.64,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5171428571428571,0.125,0.63625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.52,0.16666666666666666,0.6325,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5235714285714286,0.20833333333333334,0.62875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5278571428571428,0.25,0.625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5328571428571428,0.2916666666666667,0.62125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5385714285714286,0.3333333333333333,0.6175,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.545,0.375,0.61375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5521428571428572,0.4166666666666667,0.61,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.56,0.4583333333333333,0.60625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5685714285714286,0.5,0.6025,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5778571428571428,0.5416666666666666,0.59875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5671428571428572,-0.625,0.595,0.4642857142857143,0.6071428571428571,0.5357142857142857,1
0.0625,0.5571428571428572,-0.5833333333333334,0.59125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5478571428571428,-0.5416666666666666,0.5875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5392857142857143,-0.5,0.58375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5314285714285715,-0.4583333333333333,0.58,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5242857142857142,-0.4166666666666667,0.57625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5178571428571429,-0.375,0.5725,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5121428571428571,-0.3333333333333333,0.56875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5071428571428571,-0.2916666666666667,0.565,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5028571428571429,-0.25,0.56125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.4992857142857143,-0.20833333333333334,0.5575,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.49642857142857144,-0.16666666666666666,0.55375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.4942857142857143,-0.125,0.55,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.4928571428571429,-0.08333333333333333,0.54625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.49214285714285716,-0.041666666666666664,0.5425,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.49214285714285716,0.0,0.53875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.4928571428571429,0.041666666666666664,0.535,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.4942857142857143,0.08333333333333333,0.53125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.49642857142857144,0.125,0.5275,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.4992857142857143,0.16666666666666666,0.52375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5028571428571429,0.20833333333333334,0.52,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5071428571428571,0.25,0.51625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5121428571428571,0.2916666666666667,0.5125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5178571428571429,0.3333333333333333,0.50875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5242857142857142,0.375,0.505,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5314285714285715,0.4166666666666667,0.50125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5392857142857143,0.4583333333333333,0.4975,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5478571428571428,0.5,0.49375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5571428571428572,0.5416666666666666,0.49,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5671428571428572,0.5833333333333334,0.48625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5778571428571428,0.625,0.4825,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5892857142857143,0.6666666666666666,0.47875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6014285714285714,0.7083333333333334,0.475,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5907142857142857,-0.625,0.47125,0.4642857142857143,0.6071428571428571,0.5357142857142857,1
0.0625,0.5807142857142857,-0.5833333333333334,0.4675,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5714285714285714,-0.5416666666666666,0.46375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5628571428571428,-0.5,0.46,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.555,-0.4583333333333333,0.45625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5478571428571428,-0.4166666666666667,0.4525,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5414285714285715,-0.375,0.44875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5357142857142857,-0.3333333333333333,0.445,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5307142857142857,-0.2916666666666667,0.44125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5264285714285715,-0.25,0.4375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5228571428571429,-0.20833333333333334,0.43375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.52,-0.16666666666666666,0.43,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5178571428571429,-0.125,0.42625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5164285714285715,-0.08333333333333333,0.4225,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5157142857142857,-0.041666666666666664,0.41875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5157142857142857,0.0,0.415,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5164285714285715,0.041666666666666664,0.41125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5178571428571429,0.08333333333333333,0.4075,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.52,0.125,0.40375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5228571428571429,0.16666666666666666,0.4,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5264285714285715,0.20833333333333334,0.39625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5307142857142857,0.25,0.3925,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5357142857142857,0.2916666666666667,0.38875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5414285714285715,0.3333333333333333,0.385,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5478571428571428,0.375,0.38125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.555,0.4166666666666667,0.3775,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5628571428571428,0.4583333333333333,0.37375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5714285714285714,0.5,0.37,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5807142857142857,0.5416666666666666,0.36625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5907142857142857,0.5833333333333334,0.3625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6014285714285714,0.625,0.35875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6128571428571429,0.6666666666666666,0.355,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.625,0.7083333333333334,0.35125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6142857142857143,-0.625,0.3475,0.4642857142857143,0.6071428571428571,0.5357142857142857,1
0.0625,0.6042857142857143,-0.5833333333333334,0.34375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.595,-0.5416666666666666,0.34,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5864285714285714,-0.5,0.33625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5785714285714286,-0.4583333333333333,0.3325,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5714285714285714,-0.4166666666666667,0.32875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.565,-0.375,0.325,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5592857142857143,-0.3333333333333333,0.32125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5542857142857143,-0.2916666666666667,0.3175,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.55,-0.25,0.31375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5464285714285714,-0.20833333333333334,0.31,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5435714285714286,-0.16666666666666666,0.30625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5414285714285715,-0.125,0.3025,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.54,-0.08333333333333333,0.29875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5392857142857143,-0.041666666666666664,0.295,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5392857142857143,0.0,0.29125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.54,0.041666666666666664,0.2875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5414285714285715,0.08333333333333333,0.28375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5435714285714286,0.125,0.28,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5464285714285714,0.16666666666666666,0.27625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.55,0.20833333333333334,0.2725,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5542857142857143,0.25,0.26875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5592857142857143,0.2916666666666667,0.265,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.565,0.3333333333333333,0.26125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5714285714285714,0.375,0.2575,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5785714285714286,0.4166666666666667,0.25375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5864285714285714,0.4583333333333333,0.25,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.595,0.5,0.24625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6042857142857143,0.5416666666666666,0.2425,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6142857142857143,0.5833333333333334,0.23875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.625,0.625,0.235,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6364285714285715,0.6666666666666666,0.23125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6485714285714286,0.7083333333333334,0.2275,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6614285714285715,0.75,0.22375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.675,0.7916666666666666,0.22,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6892857142857143,0.8333333333333334,0.21625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.7042857142857143,0.875,0.2125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6935714285714286,-0.625,0.20875,0.4642857142857143,0.6071428571428571,0.5357142857142857,1
0.0625,0.6835714285714286,-0.5833333333333334,0.205,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6742857142857143,-0.5416666666666666,0.20125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6657142857142857,-0.5,0.1975,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6578571428571428,-0.4583333333333333,0.19375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6507142857142857,-0.4166666666666667,0.19,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6442857142857142,-0.375,0.18625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6385714285714286,-0.3333333333333333,0.1825,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6335714285714286,-0.2916666666666667,0.17875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6292857142857143,-0.25,0.175,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6257142857142857,-0.20833333333333334,0.17125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6228571428571429,-0.16666666666666666,0.1675,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6207142857142857,-0.125,0.16375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6192857142857143,-0.08333333333333333,0.16,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6185714285714285,-0.041666666666666664,0.15625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6185714285714285,0.0,0.1525,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6192857142857143,0.041666666666666664,0.14875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6207142857142857,0.08333333333333333,0.145,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6228571428571429,0.125,0.14125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6257142857142857,0.16666666666666666,0.1375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6292857142857143,0.20833333333333334,0.13375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6335714285714286,0.25,0.13,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6385714285714286,0.2916666666666667,0.12625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6442857142857142,0.3333333333333333,0.1225,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6507142857142857,0.375,0.11875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6578571428571428,0.4166666666666667,0.115,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6471428571428571,-0.625,0.11125,0.4642857142857143,0.6071428571428571,0.5357142857142857,1
0.0625,0.6371428571428571,-0.5833333333333334,0.1075,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6278571428571429,-0.5416666666666666,0.10375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6192857142857143,-0.5,0.1,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6114285714285714,-0.4583333333333333,0.09625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.6042857142857143,-0.4166666666666667,0.0925,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5978571428571429,-0.375,0.08875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5921428571428572,-0.3333333333333333,0.085,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5871428571428572,-0.2916666666666667,0.08125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5828571428571429,-0.25,0.0775,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5792857142857143,-0.20833333333333334,0.07375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5764285714285714,-0.16666666666666666,0.07,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5742857142857143,-0.125,0.06625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5728571428571428,-0.08333333333333333,0.0625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5721428571428572,-0.041666666666666664,0.05875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5721428571428572,0.0,0.055,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5728571428571428,0.041666666666666664,0.05125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5742857142857143,0.08333333333333333,0.0475,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5764285714285714,0.125,0.04375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5792857142857143,0.16666666666666666,0.04,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5828571428571429,0.20833333333333334,0.03625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5721428571428572,-0.625,0.0325,0.4642857142857143,0.6071428571428571,0.5357142857142857,1
0.0625,0.5621428571428572,-0.5833333333333334,0.02875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5528571428571428,-0.5416666666666666,0.025,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5442857142857143,-0.5,0.02125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5364285714285715,-0.4583333333333333,0.0175,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5292857142857142,-0.4166666666666667,0.01375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5228571428571429,-0.375,0.01,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5171428571428571,-0.3333333333333333,0.00625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5121428571428571,-0.2916666666666667,0.0025,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5078571428571429,-0.25,-0.00125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5042857142857143,-0.20833333333333334,-0.005,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5014285714285714,-0.16666666666666666,-0.00875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.4992857142857143,-0.125,-0.0125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.49785714285714283,-0.08333333333333333,-0.01625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.49714285714285716,-0.041666666666666664,-0.02,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.49714285714285716,0.0,-0.02375,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.49785714285714283,0.041666666666666664,-0.0275,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.4992857142857143,0.08333333333333333,-0.03125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5014285714285714,0.125,-0.035,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5042857142857143,0.16666666666666666,-0.03875,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5078571428571429,0.20833333333333334,-0.0425,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5121428571428571,0.25,-0.04625,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5171428571428571,0.2916666666666667,-0.05,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.5064285714285715,-0.625,-0.05375,0.4642857142857143,0.6071428571428571,0.5357142857142857,1
0.0625,0.49642857142857144,-0.5833333333333334,-0.0575,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.48714285714285716,-0.5416666666666666,-0.06125,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.4785714285714286,-0.5,-0.065,0.4642857142857143,0.6071428571428571,0.5357142857142857,0
0.0625,0.4707142857142857,-0.4583333333333333,0.18125,0.20142857142857143,0.3442857142857143,0.27285714285714285,0
0.0625,0.4635714285714286,-0.4166666666666667,0.1775,0.20142857142857143,0.3442857142857143,0.27285714285714285,0
